Customer_ID,Best_Offer
Customer_7720,0.5041023497818942
Customer_1488,1.3598425407341328
Customer_7292,1.4631492303141562
Customer_3518,1.1304956752925432
Customer_5193,1.3596302223338137
Customer_5613,1.4708490609597797
Customer_6916,1.0548283590338914
Customer_8708,1.0620822753745933
Customer_5209,0.7797124114096549
Customer_2651,0.9349637733904783
Customer_8665,0.9160980124667406
Customer_2499,0.5879485862035208
Customer_7925,1.1399898190261257
Customer_8083,1.1159543773446032
Customer_3204,1.1998491566050526
Customer_2999,0.5302847814978828
Customer_8727,0.5334284921500618
Customer_8099,0.6009705913014376
Customer_7918,0.8359566147714155
Customer_2944,1.203706194606776
Customer_6051,1.0578742864295807
Customer_4467,0.7330790939658862
Customer_7740,0.9484033737119268
Customer_5034,1.347535926212297
Customer_9035,0.47355856863968904
Customer_95,1.2872287209082343
Customer_5953,1.7966298364789748
Customer_8532,1.492121057886994
Customer_4480,1.2811400609537857
Customer_2884,1.3233851182889287
Customer_1851,1.2557759397781205
Customer_1183,0.6696445545949921
Customer_4317,0.9740787259272596
Customer_2954,1.0693149138228581
Customer_8039,1.4373055151224354
Customer_1527,1.5233986615728123
Customer_119,1.3528550922456386
Customer_4415,1.302696223541976
Customer_8250,1.1558062492682133
Customer_8358,0.43706168103833726
Customer_1922,1.2231157476303836
Customer_2650,1.0472107114754392
Customer_5741,1.5939751633943178
Customer_1402,1.066955678693369
Customer_1406,0.8339934042155863
Customer_8858,1.395073094298994
Customer_5171,1.3047079734346692
Customer_647,1.2774502375453891
Customer_7844,1.2731650381855764
Customer_3017,0.7913919954543067
Customer_2984,1.5030085254158587
Customer_267,1.003858170751735
Customer_4879,1.4071394272983722
Customer_80,0.9169564716417544
Customer_6692,0.9703893542578232
Customer_8816,0.7135843259704022
Customer_5653,1.3037423072816108
Customer_2922,1.242833305085412
Customer_3616,1.1736499524231754
Customer_4602,0.7258494378603
Customer_7470,1.1745622900934924
Customer_6498,1.382833332807778
Customer_3533,1.3846055594133442
Customer_6512,1.337922575071537
Customer_3469,0.5969335725992329
Customer_3397,1.341759951813816
Customer_3680,1.5798725205096704
Customer_6448,1.0642399250515533
Customer_457,1.0447325519866135
Customer_3172,1.6021289666391096
Customer_7909,1.5582413655757454
Customer_7751,0.9736451821712772
Customer_3666,1.077333354665877
Customer_4586,0.6493319659943234
Customer_6152,0.6556782064095298
Customer_2067,0.6717182602523915
Customer_4421,1.139792316309262
Customer_1413,1.2375981613929163
Customer_3931,0.9569102090786336
Customer_8500,1.0552630859115943
Customer_7468,1.1547180378632036
Customer_3837,0.9869391190802534
Customer_7843,0.9677279281713933
Customer_7000,0.9585847146350642
Customer_6062,0.42628306959393303
Customer_1188,1.2005096930291081
Customer_8092,1.3411927440766407
Customer_6361,0.5982358625846406
Customer_4512,0.2576134368213565
Customer_563,1.2863357600308487
Customer_169,0.7975311899131817
Customer_908,1.3199662013157003
Customer_5336,1.3876806656401872
Customer_8219,1.232536130878251
Customer_360,0.785335082622721
Customer_3297,0.8699513561119107
Customer_6695,-0.023800536816037294
Customer_2354,1.4690461689074534
Customer_8778,0.8970707569058585
Customer_1945,1.01896850140512
Customer_286,1.1939379762378026
Customer_6383,0.48693602125338437
Customer_3708,1.7481773138985595
Customer_3887,0.0775150266122033
Customer_7061,1.2185705822777186
Customer_88,1.0781236825587617
Customer_6847,0.7928932347951165
Customer_6653,0.7152612920476609
Customer_4296,0.49547677980515376
Customer_330,1.1418140537636972
Customer_6249,1.3236681999479363
Customer_5770,0.6348954680761065
Customer_8021,1.2698652249260198
Customer_7104,0.9859466416806936
Customer_743,1.120189980034382
Customer_1614,0.491774519247992
Customer_1550,0.36682417538024154
Customer_7985,0.8579573149239382
Customer_1068,1.4656817803731936
Customer_1452,0.6899118661286091
Customer_1729,1.0045847813382773
Customer_1608,0.5737682097629364
Customer_6663,1.5220503658361706
Customer_1372,1.59526939888706
Customer_7626,0.9567890154978437
Customer_5430,0.19720380010942423
Customer_5382,0.9242273963824287
Customer_6491,1.3278683283200103
Customer_8071,1.2539005836727255
Customer_6363,0.31646659570725527
Customer_3658,0.6383429334123423
Customer_2022,0.5945889235652733
Customer_3024,0.9931113684192776
Customer_2728,1.1544155210137494
Customer_6751,0.4009049946465162
Customer_2498,1.5456778061424838
Customer_8168,0.7946039761390528
Customer_76,1.4190779915972775
Customer_4919,0.928998466904646
Customer_2239,0.5883831706481906
Customer_7505,0.7292008475275161
Customer_2582,1.2812067637008033
Customer_2228,1.3053230983379165
Customer_3312,0.9206929946498804
Customer_4787,1.4987247467960474
Customer_3870,1.142174690815741
Customer_2150,0.7544381663184608
Customer_736,0.6473853264889681
Customer_2167,0.3358886038483958
Customer_2132,1.646011699344363
Customer_2770,0.581567206394404
Customer_4464,1.5016013155292083
Customer_4634,1.025054056926269
Customer_474,0.40223790654960967
Customer_1915,1.2841335054461525
Customer_1483,0.5501768426223963
Customer_8757,0.5063692315818218
Customer_2215,0.922531842891929
Customer_5246,0.7101639703169615
Customer_761,0.6764865149814685
Customer_5682,1.1935797389252234
Customer_7864,0.8253129356024017
Customer_8374,0.840852609065286
Customer_4407,0.9843310873015445
Customer_6108,0.9365136387719512
Customer_6193,0.8536311818884885
Customer_5114,1.248812308410505
Customer_8634,1.1529367249867575
Customer_4982,0.721614622720426
Customer_265,1.1821662775885724
Customer_4217,1.27694927146923
Customer_3437,0.7680881171293106
Customer_5418,1.3267949537233705
Customer_7741,1.3577308620337705
Customer_1770,0.968281096138482
Customer_4038,1.259337345820266
Customer_1720,1.4565556245799471
Customer_8697,0.9850248855667131
Customer_5705,0.8642969424399818
Customer_582,0.8481801117195022
Customer_5317,0.8231333794066703
Customer_5098,1.3648342152079629
Customer_4098,0.7511526160538878
Customer_1747,0.8731903286873876
Customer_7356,0.6501567899726373
Customer_1349,1.4331862461852904
Customer_1145,0.33289800770170735
Customer_1962,1.4004461280856675
Customer_6348,1.6268711386991328
Customer_6516,1.3027753081103672
Customer_1076,1.3533602072587783
Customer_6219,1.1890780044357154
Customer_3429,0.7178614373548267
Customer_733,0.47789608280159873
Customer_2858,1.1731078718982364
Customer_3148,0.8655217372128494
Customer_8939,1.0516620785969992
Customer_4715,1.0615219552245607
Customer_8255,0.21749508115806732
Customer_6580,1.1680076559014865
Customer_927,0.7126346157155453
Customer_8966,1.603148365527987
Customer_5096,0.5928761446851385
Customer_2549,1.3450340486318693
Customer_7755,0.880054814065886
Customer_8983,0.6498692121026857
Customer_3044,0.813048054779924
Customer_8859,0.541386964745996
Customer_1018,1.1713275732457689
Customer_1414,1.3691568663550253
Customer_5597,1.1597771461975386
Customer_7447,0.6383429334123423
Customer_4701,0.8358565707862184
Customer_9132,1.45082134724754
Customer_2982,0.8015218234978855
Customer_4766,1.4766779828970629
Customer_2766,1.2957861470108145
Customer_4844,1.2110717531441209
Customer_3122,1.5005127729999501
Customer_8220,0.43852029076219234
Customer_1313,0.9891381167854427
Customer_2576,0.6981344077374195
Customer_8876,1.3451788728711664
Customer_5152,1.079526884829327
Customer_5353,1.3860975015256636
Customer_7677,0.8726434663503212
Customer_4934,1.4024980132102058
Customer_5059,0.7008408377544021
Customer_7185,0.29709437561477303
Customer_6360,0.7794836271385873
Customer_1603,1.596075480773216
Customer_3063,1.129361333653601
Customer_5388,0.47657864500292224
Customer_8843,0.10985417731144324
Customer_828,0.6568168250107976
Customer_106,1.0427812638760163
Customer_6242,1.107775896173705
Customer_1417,0.9569685723983785
Customer_6885,1.2755907653229108
Customer_9001,0.8963061466927089
Customer_4353,1.3451788728711664
Customer_592,1.343044861335164
Customer_7700,1.2341991582043856
Customer_7296,1.1363489836097556
Customer_7890,0.7920949267598516
Customer_2641,1.1382569793438142
Customer_3130,1.523023968524655
Customer_3960,0.7575205014972144
Customer_212,1.6834767553252945
Customer_8206,1.2681691672555857
Customer_700,1.1078178324609174
Customer_1662,1.345620146732261
Customer_4983,0.7553237454489935
Customer_7990,0.43852029076219234
Customer_4441,0.9304447784003255
Customer_8660,1.4616093104246184
Customer_1263,1.3611714708490474
Customer_3272,0.8469512667939906
Customer_1543,1.0919793379786245
Customer_6622,0.3382175726532555
Customer_4709,0.9758520245669919
Customer_4692,1.6684308688941458
Customer_107,0.6499916006239363
Customer_8940,0.9376094751077776
Customer_4269,1.2353394601958336
Customer_5584,1.1563768530288476
Customer_2881,1.3938582089115215
Customer_7460,0.8411020585964579
Customer_6394,1.4585199878278503
Customer_2260,0.6067315202071092
Customer_1090,0.8150468929682315
Customer_3916,1.6055745228308649
Customer_8256,0.6020363084269569
Customer_1745,0.9783038351908178
Customer_5140,0.7552471898626129
Customer_9027,1.4507349606936453
Customer_1557,1.3489344468778295
Customer_1934,1.329296862405964
Customer_4747,1.4445422205711127
Customer_4794,0.8896535907902489
Customer_8183,0.32975630611924645
Customer_3836,1.47158989545105
Customer_624,0.8911932083226136
Customer_239,0.4982520034840626
Customer_1472,1.0411592471058722
Customer_9098,0.7931766306471764
Customer_4338,0.5777027335571989
Customer_222,1.0260309113903536
Customer_940,1.1371165915294459
Customer_5781,0.7802528736157242
Customer_2678,1.5290628671589657
Customer_2833,1.3728645173936072
Customer_1253,1.1752290257155742
Customer_1393,0.9991863424583787
Customer_1034,0.9331401510310048
Customer_7340,1.0015618737487113
Customer_131,0.9644681547512176
Customer_8203,1.4070345123973307
Customer_2227,0.7194024760406302
Customer_2533,0.7634308579365284
Customer_5955,0.7975669084630278
Customer_2864,0.669329713863934
Customer_7420,1.6449695630428263
Customer_2726,0.7486602306313238
Customer_1512,1.2438761698054248
Customer_6518,0.3313459671485746
Customer_3626,0.771394349054873
Customer_4990,0.7778253822299855
Customer_7178,0.8606965321148077
Customer_8855,0.6624108187534328
Customer_5019,1.1757033351151116
Customer_7922,0.9129489239115113
Customer_6255,1.3644670271944497
Customer_8481,1.1297472974168075
Customer_3971,1.1421113412960626
Customer_623,1.6655547961567285
Customer_5032,0.8634860683501456
Customer_2870,1.1122179284654556
Customer_1314,0.34547501900124405
Customer_6705,0.17387023242632285
Customer_5552,0.4902753706757934
Customer_4707,0.6417026802605825
Customer_1055,0.5758386026985904
Customer_2684,1.1111942312465193
Customer_5862,1.3199662013157003
Customer_9123,0.5523583442787741
Customer_5522,1.0257118322125454
Customer_5749,0.6237621926820952
Customer_1593,1.2300180972881636
Customer_92,1.5849255591652605
Customer_4302,1.135152256996507
Customer_1322,1.011274921981382
Customer_1022,1.8195055736199934
Customer_5011,1.2802947877559723
Customer_8740,0.31827400054475813
Customer_7281,1.3053154315282165
Customer_6110,0.8237677206267806
Customer_7853,0.38530790902115886
Customer_9109,0.8351942259192499
Customer_7611,1.7854834054642545
Customer_6574,0.9713189156723282
Customer_2860,1.2877110415524717
Customer_4446,0.5140029188008607
Customer_3880,0.9731442382109124
Customer_6169,0.7974740423391439
Customer_3693,1.1828941279015732
Customer_6897,1.1124121786246353
Customer_4385,0.17473417366103133
Customer_3855,1.0570606179896016
Customer_1954,1.3288940960441298
Customer_2246,1.006861463573696
Customer_5970,1.3775237704750134
Customer_3934,1.1263662348944818
Customer_1981,0.9861844967111831
Customer_7236,1.3838832281819824
Customer_6589,1.3556797922786816
Customer_2098,0.741332267408329
Customer_567,0.7426788828024304
Customer_8068,1.1341839341944258
Customer_2926,0.8107897856088899
Customer_1790,1.3385455014292624
Customer_6723,1.0733536860255168
Customer_1746,1.199564536685772
Customer_4687,1.621801552555288
Customer_4721,0.7096683540849892
Customer_3481,1.3556952368006525
Customer_5436,1.0782381144229065
Customer_5762,1.0053299584479005
Customer_2729,1.2084120462079644
Customer_2164,0.753301273518341
Customer_4694,0.43095562055828335
Customer_2404,1.1802650678468491
Customer_6181,1.7749001008703873
Customer_4695,1.5867036042360736
Customer_3412,0.7403544965098409
Customer_2251,0.950619946307268
Customer_321,0.952895010590589
Customer_6566,0.7939490714067887
Customer_4708,1.00853352687007
Customer_554,1.1521195883933948
Customer_8925,1.7091139732658234
Customer_5894,1.2834928626292306
Customer_7873,1.0947651381497836
Customer_3027,0.918757460757804
Customer_1162,0.6520340174981195
Customer_6693,0.5793293527682482
Customer_1803,1.1758716118951018
Customer_3307,1.0586781152425164
Customer_4128,0.5858119069885606
Customer_5809,1.3235496689182857
Customer_8914,0.4306468653656116
Customer_509,1.6233384576334509
Customer_3256,0.6473853264889681
Customer_5045,1.0243766960847924
Customer_2754,0.9032260536727315
Customer_518,0.8571417078513646
Customer_1862,0.7505445192810717
Customer_6112,0.9879519175815926
Customer_2818,1.2174599732834859
Customer_2517,0.9176456983760449
Customer_7212,1.5182357542645142
Customer_7224,0.6292986631521919
Customer_8947,0.8455210424830946
Customer_3208,1.2855319719396139
Customer_6123,1.3312970617001325
Customer_1793,0.1605148113074145
Customer_8044,1.2069668186796878
Customer_2483,0.9687104474190771
Customer_3016,1.86382601564461
Customer_2302,1.1270452899179646
Customer_8382,0.5413012037736535
Customer_4951,0.9206046736685536
Customer_8499,1.1448370631390545
Customer_14,1.1985863893348367
Customer_5709,0.5462446739625595
Customer_866,1.6937316620707998
Customer_2407,1.3133625397538666
Customer_1087,0.5128056771137259
Customer_4299,0.1910000231014169
Customer_8246,0.9063531727565864
Customer_8214,1.4007402926152293
Customer_6961,1.1533710466900666
Customer_3527,1.3037909931959766
Customer_6495,1.1414568673643646
Customer_6840,1.0136994117026383
Customer_2748,0.9881298517608044
Customer_6299,1.0281819989882643
Customer_6065,1.4592947877446036
Customer_5888,0.5129371836588736
Customer_3790,1.148365082458141
Customer_2760,0.7235185865068984
Customer_1780,1.1879025698864283
Customer_765,1.2872497066283028
Customer_4029,1.01166286031843
Customer_8233,0.8543245582316322
Customer_5111,1.4930760347508087
Customer_1558,0.6310776384627751
Customer_7974,0.6681724049627988
Customer_711,0.48987152937309286
Customer_2795,0.9246001822440106
Customer_6321,0.6517534463787357
Customer_586,0.8907273198992263
Customer_7199,1.37308600921458
Customer_4222,0.795116893226066
Customer_6478,1.1935797389252234
Customer_5925,0.7935346104780725
Customer_2995,1.2891856749218042
Customer_4313,0.5522668268812263
Customer_3254,0.9036011903238171
Customer_8982,0.7499926455208623
Customer_4156,1.1783336820080614
Customer_9127,1.494745554206372
Customer_7193,0.8506848238463554
Customer_8849,0.5523583442787741
Customer_7557,1.352137596204051
Customer_7227,0.7931132881703563
Customer_4427,1.5970582357852878
Customer_4252,0.7241550814867331
Customer_5700,1.2171395035805954
Customer_2157,0.6305970772022355
Customer_1038,1.3718253702527052
Customer_3383,1.0180576463349833
Customer_5304,1.3555849497475332
Customer_2521,0.8869169303621275
Customer_3400,1.401778977894567
Customer_6774,0.6384935475708369
Customer_3286,1.2776046354282347
Customer_7394,1.3219276198564704
Customer_1791,1.605583728325428
Customer_763,1.1198106125579985
Customer_2213,0.970433739194001
Customer_6841,1.6715277034689173
Customer_764,0.8422834334712012
Customer_1297,0.9528695581875776
Customer_3869,1.1745622900934924
Customer_8955,1.1243647860722434
Customer_2874,0.7917009896663412
Customer_1616,1.3023435860357464
Customer_5558,0.5486533433856918
Customer_4730,0.5826814157276806
Customer_747,0.6056251244405689
Customer_2921,1.417885561506825
Customer_9006,0.9054831386951235
Customer_5867,0.7379438817021763
Customer_1195,1.724921097430192
Customer_3784,0.5186113151969487
Customer_3704,0.9188321392329624
Customer_1684,1.555299594835457
Customer_2321,1.2065772262712902
Customer_8741,0.9035977292845153
Customer_4450,1.0177347352840715
Customer_2420,0.8689000426302838
Customer_8403,1.371364151218892
Customer_7247,1.1679247425046924
Customer_6085,1.444226028741547
Customer_7105,1.1797572884718053
Customer_2648,0.4348158825618419
Customer_1318,1.016779037224592
Customer_7371,1.3012636904494443
Customer_8490,1.086818662344442
Customer_221,1.020751999213238
Customer_1430,1.5706403816907681
Customer_7103,0.9350951862428837
Customer_7878,0.618435939399471
Customer_6517,0.7575871539667772
Customer_8067,0.7255749032974416
Customer_4775,1.0652438334194063
Customer_7542,1.4402575371732595
Customer_5199,1.6417311531193053
Customer_6014,0.59928065746589
Customer_5595,0.6084311160273208
Customer_6796,0.643294704180077
Customer_6725,1.2534038047576264
Customer_8577,0.988054069787581
Customer_2706,1.275380437056513
Customer_5731,0.27631612178063314
Customer_4347,1.0773527873851
Customer_465,1.2153575348444945
Customer_4502,0.3761863334022212
Customer_4284,1.5494692330194915
Customer_5531,1.6611015401113902
Customer_730,0.959994570339031
Customer_7680,1.5924466004147704
Customer_8397,1.2086896697494494
Customer_1084,1.4547432662354036
Customer_7367,1.276987394812226
Customer_5020,1.2078348159488241
Customer_7865,0.6710735392270478
Customer_7144,1.2841894132161251
Customer_3767,0.8863685454325715
Customer_4509,0.9171238692150246
Customer_1147,1.338148933637331
Customer_7559,1.0044041657082512
Customer_8544,0.6562950294035808
Customer_7895,1.3239257404309357
Customer_5074,1.6031371566521428
Customer_4397,0.914305530937347
Customer_3946,1.3091541406873228
Customer_8398,0.8481593190611814
Customer_2115,1.4143753974828763
Customer_8670,0.9875737006057916
Customer_304,0.786741616156765
Customer_5168,0.8015218234978855
Customer_6564,0.8510388337130507
Customer_8213,1.0982300963494676
Customer_6520,1.0611710653846804
Customer_2628,1.0549633638254161
Customer_8590,1.268406948889798
Customer_5910,1.365682237587844
Customer_3050,0.7066138935106997
Customer_1963,0.9965435054066258
Customer_1817,1.4524749284339866
Customer_994,1.0406749295150586
Customer_668,0.3686561704125049
Customer_5284,0.7024066141459457
Customer_5196,0.8221731201725664
Customer_3480,1.1194418153914618
Customer_7650,1.2769337163771028
Customer_6500,1.043294778680767
Customer_7812,0.2823999845378713
Customer_1199,1.269450157198022
Customer_4993,1.239256753451828
Customer_2691,0.6088472875985599
Customer_211,0.28006758098095075
Customer_856,0.5375836680243575
Customer_5428,0.8404359576191415
Customer_5587,0.9428561752567387
Customer_4580,0.23284267888507518
Customer_5528,1.135241970731007
Customer_5339,1.060125584523522
Customer_3608,0.764071330504892
Customer_7384,1.0408421426583938
Customer_7582,0.2508528199764486
Customer_4537,0.007122719997631061
Customer_8345,0.20639764298905572
Customer_4568,0.2540488443645731
Customer_8869,1.041491696774865
Customer_6989,1.1880078041215745
Customer_7397,0.9859975229993581
Customer_7283,1.0149145099226653
Customer_12,0.6804672320166177
Customer_6074,1.3255010420789333
Customer_9095,1.0487683230827214
Customer_2513,1.3486362976578874
Customer_8326,1.1943521853884969
Customer_5654,1.3361350040183113
Customer_6759,0.7085052902935183
Customer_4883,1.3221703026827134
Customer_6832,0.852335337694217
Customer_1315,0.555138280868148
Customer_37,1.3415738214739725
Customer_7337,0.6862664900628589
Customer_932,1.8052580966729492
Customer_19,1.3840269992678098
Customer_3365,0.3073614869251814
Customer_3125,0.5670911079204015
Customer_4414,1.5549909925856538
Customer_2595,0.9330707900918163
Customer_2473,0.5383322103179747
Customer_1078,0.24228789267040332
Customer_4996,0.5125385842180759
Customer_538,0.10985417731144324
Customer_7808,1.1697139430189094
Customer_789,0.6299303058794007
Customer_8008,1.364427660855865
Customer_2018,1.3473256215192728
Customer_1071,0.5498038931177889
Customer_7277,0.6863743965439354
Customer_2918,0.32408602672922576
Customer_8542,0.7572413671336808
Customer_676,1.359399639489948
Customer_1559,1.3416360236392353
Customer_6572,0.9587919543032798
Customer_5266,1.1588254844598722
Customer_879,0.6182917372574761
Customer_346,0.9132947846144216
Customer_5621,0.9197649112578574
Customer_3955,0.956107255398841
Customer_4189,0.7829673738691404
Customer_7762,0.6929539486872527
Customer_4381,0.8010732433339195
Customer_1672,1.634820493419814
Customer_4048,1.539366459275564
Customer_3969,0.8934957497920898
Customer_6794,1.0277700700034877
Customer_6397,1.1801638179699214
Customer_3087,1.1971774435741271
Customer_1877,1.4153941943589685
Customer_7888,1.4015276943017916
Customer_4041,0.9570957653178891
Customer_5882,1.0780378741052903
Customer_2742,0.970290862176062
Customer_1144,0.8916408763826349
Customer_1617,1.0079950565411415
Customer_6003,0.7974211506104785
Customer_3555,0.7874307029288177
Customer_2464,1.1453359620147474
Customer_4817,1.1517671746379416
Customer_7359,1.021878505608138
Customer_5224,0.7902277743314876
Customer_7050,1.6605919530197135
Customer_1516,0.8748385623075756
Customer_6489,0.31344990391180666
Customer_2133,1.57792560826823
Customer_1222,0.8953579391624614
Customer_2303,0.7416450429605116
Customer_6137,0.16061673916457797
Customer_4077,0.6170670697287545
Customer_8936,0.7587362269311194
Customer_5360,0.9809438105831597
Customer_8620,0.9843407724411759
Customer_333,1.1276567257946488
Customer_5466,0.9519386726603438
Customer_3248,0.1608160519912807
Customer_1730,1.2477050425170007
Customer_2510,1.1407316870272408
Customer_2609,0.6223662471042517
Customer_8569,1.0518166194805691
Customer_5701,0.5196137652673866
Customer_6268,1.2944565918781334
Customer_7633,1.0716754409645226
Customer_8410,0.8010615995468171
Customer_6143,1.2669141420732337
Customer_2142,0.7045803578845834
Customer_2214,1.2106892313696853
Customer_7049,0.7900562663235046
Customer_8557,1.2166339989198207
Customer_6889,-0.10718629641378445
Customer_5502,1.5511718444357832
Customer_5103,1.0479604463469134
Customer_8269,0.5472250590880882
Customer_5706,0.646296307742385
Customer_3290,1.2371026486563501
Customer_5386,1.6201475135554417
Customer_5247,1.0157130666704557
Customer_4151,0.14415885828442873
Customer_4275,1.6184508186048472
Customer_23,1.0982785743478471
Customer_2458,0.6335362888978878
Customer_4024,1.3443726297882923
Customer_6547,1.4521560855736446
Customer_3649,0.2720485899864637
Customer_8693,1.3372372390327056
Customer_4756,1.1236262602999634
Customer_5939,0.9121430748355777
Customer_5049,0.8934957497920898
Customer_8448,0.7641984044709164
Customer_5829,0.8959013456526969
Customer_6750,1.339977882328944
Customer_3872,0.4541728895661443
Customer_4245,1.353522747871286
Customer_4786,1.432013175421073
Customer_8817,1.3903709491247573
Customer_4626,0.8407585336225104
Customer_4322,0.782686411751159
Customer_7896,0.685437851155656
Customer_2094,1.013793218919093
Customer_6912,1.017979182760993
Customer_8104,0.07840065848806857
Customer_6009,0.9612415426729936
Customer_1339,0.47313813076366706
Customer_8783,1.034349038377946
Customer_8142,0.9553968720679415
Customer_496,0.3883943527740418
Customer_3522,1.2333867507103973
Customer_8495,0.5082766502254422
Customer_7017,0.9488145238484459
Customer_4824,0.4670809451551357
Customer_1056,1.1550067151683057
Customer_7829,1.5706792890400305
Customer_3035,0.25112788504543143
Customer_5234,0.9028900133229304
Customer_33,1.0288415444784356
Customer_3949,2.2104985172994365
Customer_50,1.0186828061787425
Customer_2826,0.880130854581207
Customer_6440,1.010945088492749
Customer_2388,0.9609900525323404
Customer_9110,0.7666647236349752
Customer_7032,0.8370848853014308
Customer_1794,1.4079487478954462
Customer_7628,0.9003846394942401
Customer_500,1.379376560209099
Customer_8913,1.3224071554443337
Customer_5832,0.95533489720719
Customer_3026,1.1712104038220525
Customer_8565,0.9237622028957642
Customer_3090,0.14469644914908575
Customer_8295,1.1275723451547188
Customer_3149,0.6111558182666843
Customer_5583,0.7261163042412555
Customer_6650,1.1198145175836989
Customer_2638,0.7660979915153878
Customer_5272,0.9637648811220324
Customer_6445,0.2353719803887318
Customer_6603,1.0583432126686778
Customer_3991,1.2147196357169838
Customer_245,0.7899953644326883
Customer_149,0.43338345355122004
Customer_3578,0.6706100442037018
Customer_185,0.4202531259091549
Customer_2602,1.398614375455402
Customer_758,1.1351273618129099
Customer_7466,0.916538829420428
Customer_5337,1.0964406222853535
Customer_4127,0.9417787028280078
Customer_6119,0.2124884034269798
Customer_8289,1.2407296966444181
Customer_1732,0.7798102306752515
Customer_4903,0.7656698879706677
Customer_1928,0.7975669084630278
Customer_4793,0.5319591909177415
Customer_5250,0.5222859707434824
Customer_6715,0.31595969482004677
Customer_6835,0.8706186765962663
Customer_5229,0.9727700298475978
Customer_5835,1.0542897069976647
Customer_8098,1.3616401486318856
Customer_8193,1.0749813818456404
Customer_550,1.2004956702416916
Customer_1429,0.689133112252005
Customer_8090,1.705639084205911
Customer_8260,0.9242295382117243
Customer_1718,1.0962080181793135
Customer_6539,1.154456074878564
Customer_1046,0.47635061407374163
Customer_17,1.0582798152536916
Customer_5365,0.7326605282825944
Customer_4842,1.3233018946211748
Customer_3367,1.250702805514359
Customer_2622,0.6782868896372629
Customer_3032,1.4639242478287415
Customer_2232,1.340946142823985
Customer_3761,1.4688959592879145
Customer_6535,1.0832280021871536
Customer_4319,0.46365482558249993
Customer_5769,1.006482345513583
Customer_4588,1.137209800457099
Customer_6793,0.6014730224279259
